stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio
AMAT,1:2,10000,5037,5037,207545.86,5036,99.98,207528.14,99.991,5036,99.98,207528.14,99.991,5036,99.98,207528.14,99.991,5036,99.98,207528.14,99.991,5036,99.98,207528.14,99.991,5036,99.98,207528.14,99.991,5036,99.98,207528.14,99.991,5036,99.98,207528.14,99.991,5036,99.98,207528.14,99.991,5036,99.98,207528.14,99.991,5036,99.98,207528.14,99.991,5036,99.98,207528.14,99.991,5036,99.98,207528.14,99.991
AMAT,1:2,10207,5128,5128,227081.69,5128,100.0,227081.69,100.0,5128,100.0,227081.69,100.0,5128,100.0,227081.69,100.0,5128,100.0,227081.69,100.0,5128,100.0,227081.69,100.0,5128,100.0,227081.69,100.0,5128,100.0,227081.69,100.0,5128,100.0,227081.69,100.0,5128,100.0,227081.69,100.0,5128,100.0,227081.69,100.0,5128,100.0,227081.69,100.0,5128,100.0,227081.69,100.0,5128,100.0,227081.69,100.0
AMZN,1:2,2,1,1,0.97,1,100.0,0.97,100.0,1,100.0,0.97,100.0,1,100.0,0.97,100.0,1,100.0,0.97,100.0,1,100.0,0.97,100.0,1,100.0,0.97,100.0,1,100.0,0.97,100.0,1,100.0,0.97,100.0,1,100.0,0.97,100.0,1,100.0,0.97,100.0,1,100.0,0.97,100.0,1,100.0,0.97,100.0,1,100.0,0.97,100.0
AMZN,1:2,3,2,2,1.6,1,50.0,1.18,73.377,1,50.0,1.18,73.377,1,50.0,1.18,73.377,1,50.0,1.18,73.377,1,50.0,1.18,73.377,1,50.0,1.18,73.377,1,50.0,1.18,73.377,1,50.0,1.18,73.377,1,50.0,1.18,73.377,1,50.0,1.18,73.377,1,50.0,1.18,73.377,1,50.0,1.18,73.377,1,50.0,1.18,73.377
AMZN,1:2,4,2,2,2.18,2,100.0,1.99,91.483,2,100.0,1.99,91.483,2,100.0,1.99,91.483,2,100.0,1.99,91.483,2,100.0,1.99,91.483,2,100.0,1.99,91.483,2,100.0,1.99,91.483,2,100.0,1.99,91.483,2,100.0,1.99,91.483,2,100.0,1.99,91.483,2,100.0,1.99,91.483,2,100.0,1.99,91.483,2,100.0,1.99,91.483
AMZN,1:2,5,3,3,2.49,3,100.0,2.49,100.0,3,100.0,2.49,100.0,3,100.0,2.49,100.0,3,100.0,2.49,100.0,3,100.0,2.49,100.0,3,100.0,2.49,100.0,3,100.0,2.49,100.0,3,100.0,2.49,100.0,3,100.0,2.49,100.0,3,100.0,2.49,100.0,3,100.0,2.49,100.0,3,100.0,2.49,100.0,3,100.0,2.49,100.0
AMZN,1:2,10,5,5,3.41,5,100.0,3.32,97.377,5,100.0,3.32,97.377,5,100.0,3.32,97.377,5,100.0,3.32,97.377,5,100.0,3.32,97.377,5,100.0,3.32,97.377,5,100.0,3.32,97.377,5,100.0,3.32,97.377,5,100.0,3.32,97.377,5,100.0,3.32,97.377,5,100.0,3.32,97.377,5,100.0,3.32,97.377,5,100.0,3.32,97.377
AMZN,1:2,15,7,7,3.62,7,100.0,3.58,98.993,7,100.0,3.58,98.993,7,100.0,3.58,98.993,7,100.0,3.58,98.993,7,100.0,3.58,98.993,7,100.0,3.58,98.993,7,100.0,3.58,98.993,7,100.0,3.58,98.993,7,100.0,3.58,98.993,7,100.0,3.58,98.993,7,100.0,3.58,98.993,7,100.0,3.58,98.993,7,100.0,3.58,98.993
AMZN,1:2,25,11,11,4.78,10,90.909,4.61,96.619,10,90.909,4.61,96.619,10,90.909,4.61,96.619,10,90.909,4.61,96.619,10,90.909,4.61,96.619,10,90.909,4.61,96.619,10,90.909,4.61,96.619,10,90.909,4.61,96.619,10,90.909,4.61,96.619,10,90.909,4.61,96.619,10,90.909,4.61,96.619,10,90.909,4.61,96.619,10,90.909,4.61,96.619
AMZN,1:2,50,17,17,23.99,16,94.117,23.29,97.073,16,94.117,23.29,97.073,16,94.117,23.29,97.073,16,94.117,23.29,97.073,16,94.117,23.29,97.073,16,94.117,23.29,97.073,16,94.117,23.29,97.073,16,94.117,23.29,97.073,16,94.117,23.29,97.073,16,94.117,23.29,97.073,16,94.117,23.29,97.073,16,94.117,23.29,97.073,16,94.117,23.29,97.073
AMZN,1:2,100,35,35,98.51,34,97.142,98.05,99.528,34,97.142,98.05,99.528,34,97.142,98.05,99.528,34,97.142,98.05,99.528,34,97.142,98.05,99.528,34,97.142,98.05,99.528,34,97.142,98.05,99.528,34,97.142,98.05,99.528,34,97.142,98.05,99.528,34,97.142,98.05,99.528,34,97.142,98.05,99.528,34,97.142,98.05,99.528,34,97.142,98.05,99.528
AMZN,1:2,500,193,193,15466.85,192,99.481,15447.27,99.873,192,99.481,15447.27,99.873,192,99.481,15447.27,99.873,192,99.481,15447.27,99.873,192,99.481,15447.27,99.873,192,99.481,15447.27,99.873,192,99.481,15447.27,99.873,192,99.481,15447.27,99.873,192,99.481,15447.27,99.873,192,99.481,15447.27,99.873,192,99.481,15447.27,99.873,192,99.481,15447.27,99.873,192,99.481,15447.27,99.873
AMZN,1:2,1000,500,500,47236.95,500,100.0,47236.95,100.0,500,100.0,47236.95,100.0,500,100.0,47236.95,100.0,500,100.0,47236.95,100.0,500,100.0,47236.95,100.0,500,100.0,47236.95,100.0,500,100.0,47236.95,100.0,500,100.0,47236.95,100.0,500,100.0,47236.95,100.0,500,100.0,47236.95,100.0,500,100.0,47236.95,100.0,500,100.0,47236.95,100.0,500,100.0,47236.95,100.0
AMZN,1:2,2000,776,776,55504.23,776,100.0,55504.23,100.0,776,100.0,55504.23,100.0,776,100.0,55504.23,100.0,776,100.0,55504.23,100.0,776,100.0,55504.23,100.0,776,100.0,55504.23,100.0,776,100.0,55504.23,100.0,776,100.0,55504.23,100.0,776,100.0,55504.23,100.0,776,100.0,55504.23,100.0,776,100.0,55504.23,100.0,776,100.0,55504.23,100.0,776,100.0,55504.23,100.0
AMZN,1:2,5000,2519,2519,1253071.77,2519,100.0,1253071.77,100.0,2519,100.0,1253071.77,100.0,2519,100.0,1253071.77,100.0,2519,100.0,1253071.77,100.0,2519,100.0,1253071.77,100.0,2519,100.0,1253071.77,100.0,2519,100.0,1253071.77,100.0,2519,100.0,1253071.77,100.0,2519,100.0,1253071.77,100.0,2519,100.0,1253071.77,100.0,2519,100.0,1253071.77,100.0,2519,100.0,1253071.77,100.0,2519,100.0,1253071.77,100.0
AMZN,1:2,5867,2955,2955,4093385.35,2955,100.0,4093339.75,99.999,2955,100.0,4093339.75,99.999,2955,100.0,4093339.75,99.999,2955,100.0,4093339.75,99.999,2955,100.0,4093339.75,99.999,2955,100.0,4093339.75,99.999,2955,100.0,4093339.75,99.999,2955,100.0,4093339.75,99.999,2955,100.0,4093339.75,99.999,2955,100.0,4093339.75,99.999,2955,100.0,4093339.75,99.999,2955,100.0,4093339.75,99.999,2955,100.0,4093339.75,99.999
B,1:2,2,2,2,10.79,1,50.0,5.46,50.57899999999999,1,50.0,5.46,50.57899999999999,1,50.0,5.46,50.57899999999999,1,50.0,5.46,50.57899999999999,1,50.0,5.46,50.57899999999999,1,50.0,5.46,50.57899999999999,1,50.0,5.46,50.57899999999999,1,50.0,5.46,50.57899999999999,1,50.0,5.46,50.57899999999999,1,50.0,5.46,50.57899999999999,1,50.0,5.46,50.57899999999999,1,50.0,5.46,50.57899999999999,1,50.0,5.46,50.57899999999999
B,1:2,3,3,3,16.46,2,66.666,11.13,67.595,2,66.666,11.13,67.595,2,66.666,11.13,67.595,2,66.666,11.13,67.595,2,66.666,11.13,67.595,2,66.666,11.13,67.595,2,66.666,11.13,67.595,2,66.666,11.13,67.595,2,66.666,11.13,67.595,2,66.666,11.13,67.595,2,66.666,11.13,67.595,2,66.666,11.13,67.595,2,66.666,11.13,67.595
B,1:2,4,4,4,22.17,3,75.0,16.83,75.94,3,75.0,16.83,75.94,3,75.0,16.83,75.94,3,75.0,16.83,75.94,3,75.0,16.83,75.94,3,75.0,16.83,75.94,3,75.0,16.83,75.94,3,75.0,16.83,75.94,3,75.0,16.83,75.94,3,75.0,16.83,75.94,3,75.0,16.83,75.94,3,75.0,16.83,75.94,3,75.0,16.83,75.94
B,1:2,5,5,5,28.08,4,80.0,22.75,81.009,4,80.0,22.75,81.009,4,80.0,22.75,81.009,4,80.0,22.75,81.009,4,80.0,22.75,81.009,4,80.0,22.75,81.009,4,80.0,22.75,81.009,4,80.0,22.75,81.009,4,80.0,22.75,81.009,4,80.0,22.75,81.009,4,80.0,22.75,81.009,4,80.0,22.75,81.009,4,80.0,22.75,81.009
B,1:2,10,10,10,56.17,9,90.0,50.83,90.504,9,90.0,50.83,90.504,9,90.0,50.83,90.504,9,90.0,50.83,90.504,9,90.0,50.83,90.504,9,90.0,50.83,90.504,9,90.0,50.83,90.504,9,90.0,50.83,90.504,9,90.0,50.83,90.504,9,90.0,50.83,90.504,9,90.0,50.83,90.504,9,90.0,50.83,90.504,9,90.0,50.83,90.504
B,1:2,15,15,15,82.71,14,93.333,77.52,93.728,14,93.333,77.52,93.728,14,93.333,77.52,93.728,14,93.333,77.52,93.728,14,93.333,77.52,93.728,14,93.333,77.52,93.728,14,93.333,77.52,93.728,14,93.333,77.52,93.728,14,93.333,77.52,93.728,14,93.333,77.52,93.728,14,93.333,77.52,93.728,14,93.333,77.52,93.728,14,93.333,77.52,93.728
B,1:2,25,25,25,131.81,24,96.0,129.4,98.167,24,96.0,129.4,98.167,24,96.0,129.4,98.167,24,96.0,129.4,98.167,24,96.0,129.4,98.167,24,96.0,129.4,98.167,24,96.0,129.4,98.167,24,96.0,129.4,98.167,24,96.0,129.4,98.167,24,96.0,129.4,98.167,24,96.0,129.4,98.167,24,96.0,129.4,98.167,24,96.0,129.4,98.167
B,1:2,50,50,50,262.02,49,98.0,259.6,99.078,49,98.0,259.6,99.078,49,98.0,259.6,99.078,49,98.0,259.6,99.078,49,98.0,259.6,99.078,49,98.0,259.6,99.078,49,98.0,259.6,99.078,49,98.0,259.6,99.078,49,98.0,259.6,99.078,49,98.0,259.6,99.078,49,98.0,259.6,99.078,49,98.0,259.6,99.078,49,98.0,259.6,99.078
B,1:2,100,99,99,543.48,98,98.989,538.4,99.065,98,98.989,538.4,99.065,98,98.989,538.4,99.065,98,98.989,538.4,99.065,98,98.989,538.4,99.065,98,98.989,538.4,99.065,98,98.989,538.4,99.065,98,98.989,538.4,99.065,98,98.989,538.4,99.065,98,98.989,538.4,99.065,98,98.989,538.4,99.065,98,98.989,538.4,99.065,98,98.989,538.4,99.065
B,1:2,500,495,495,3297.71,494,99.797,3292.87,99.853,494,99.797,3292.87,99.853,494,99.797,3292.87,99.853,494,99.797,3292.87,99.853,494,99.797,3292.87,99.853,494,99.797,3292.87,99.853,494,99.797,3292.87,99.853,494,99.797,3292.87,99.853,494,99.797,3292.87,99.853,494,99.797,3292.87,99.853,494,99.797,3292.87,99.853,494,99.797,3292.87,99.853,494,99.797,3292.87,99.853
B,1:2,1000,561,561,4064.1,560,99.821,4057.78,99.844,560,99.821,4057.78,99.844,560,99.821,4057.78,99.844,560,99.821,4057.78,99.844,560,99.821,4057.78,99.844,560,99.821,4057.78,99.844,560,99.821,4057.78,99.844,560,99.821,4057.78,99.844,560,99.821,4057.78,99.844,560,99.821,4057.78,99.844,560,99.821,4057.78,99.844,560,99.821,4057.78,99.844,560,99.821,4057.78,99.844
B,1:2,2000,692,693,6347.98,693,100.0,6347.98,100.0,693,100.0,6347.98,100.0,693,100.0,6347.98,100.0,693,100.0,6347.98,100.0,693,100.0,6347.98,100.0,693,100.0,6347.98,100.0,693,100.0,6347.98,100.0,693,100.0,6347.98,100.0,693,100.0,6347.98,100.0,693,100.0,6347.98,100.0,693,100.0,6347.98,100.0,693,100.0,6347.98,100.0,693,100.0,6347.98,100.0
B,1:2,5000,1675,1676,20367.6,1676,100.0,20365.0,99.987,1676,100.0,20365.0,99.987,1676,100.0,20365.0,99.987,1676,100.0,20365.0,99.987,1676,100.0,20365.0,99.987,1676,100.0,20365.0,99.987,1676,100.0,20365.0,99.987,1676,100.0,20365.0,99.987,1676,100.0,20365.0,99.987,1676,100.0,20365.0,99.987,1676,100.0,20365.0,99.987,1676,100.0,20365.0,99.987,1676,100.0,20365.0,99.987
B,1:2,10000,5026,5026,220584.58,5026,100.0,220584.58,100.0,5026,100.0,220584.58,100.0,5026,100.0,220584.58,100.0,5026,100.0,220584.58,100.0,5026,100.0,220584.58,100.0,5026,100.0,220584.58,100.0,5026,100.0,220584.58,100.0,5026,100.0,220584.58,100.0,5026,100.0,220584.58,100.0,5026,100.0,220584.58,100.0,5026,100.0,220584.58,100.0,5026,100.0,220584.58,100.0,5026,100.0,220584.58,100.0
B,1:2,10207,5130,5130,236074.52,5130,100.0,236069.07,99.998,5130,100.0,236069.07,99.998,5130,100.0,236069.07,99.998,5130,100.0,236069.07,99.998,5130,100.0,236069.07,99.998,5130,100.0,236069.07,99.998,5130,100.0,236069.07,99.998,5130,100.0,236069.07,99.998,5130,100.0,236069.07,99.998,5130,100.0,236069.07,99.998,5130,100.0,236069.07,99.998,5130,100.0,236069.07,99.998,5130,100.0,236069.07,99.998
BA,1:2,2,1,1,0.02,1,100.0,0.02,100.0,1,100.0,0.02,100.0,1,100.0,0.02,100.0,1,100.0,0.02,100.0,1,100.0,0.02,100.0,1,100.0,0.02,100.0,1,100.0,0.02,100.0,1,100.0,0.02,100.0,1,100.0,0.02,100.0,1,100.0,0.02,100.0,1,100.0,0.02,100.0,1,100.0,0.02,100.0,1,100.0,0.02,100.0
BA,1:2,3,2,2,0.08,2,100.0,0.08,100.0,2,100.0,0.08,100.0,2,100.0,0.08,100.0,2,100.0,0.08,100.0,2,100.0,0.08,100.0,2,100.0,0.08,100.0,2,100.0,0.08,100.0,2,100.0,0.08,100.0,2,100.0,0.08,100.0,2,100.0,0.08,100.0,2,100.0,0.08,100.0,2,100.0,0.08,100.0,2,100.0,0.08,100.0
BA,1:2,4,2,2,0.1,2,100.0,0.1,100.0,2,100.0,0.1,100.0,2,100.0,0.1,100.0,2,100.0,0.1,100.0,2,100.0,0.1,100.0,2,100.0,0.1,100.0,2,100.0,0.1,100.0,2,100.0,0.1,100.0,2,100.0,0.1,100.0,2,100.0,0.1,100.0,2,100.0,0.1,100.0,2,100.0,0.1,100.0,2,100.0,0.1,100.0
BA,1:2,5,2,2,0.1,2,100.0,0.1,100.0,2,100.0,0.1,100.0,2,100.0,0.1,100.0,2,100.0,0.1,100.0,2,100.0,0.1,100.0,2,100.0,0.1,100.0,2,100.0,0.1,100.0,2,100.0,0.1,100.0,2,100.0,0.1,100.0,2,100.0,0.1,100.0,2,100.0,0.1,100.0,2,100.0,0.1,100.0,2,100.0,0.1,100.0
BA,1:2,10,5,5,0.17,5,100.0,0.17,100.0,5,100.0,0.17,100.0,5,100.0,0.17,100.0,5,100.0,0.17,100.0,5,100.0,0.17,100.0,5,100.0,0.17,100.0,5,100.0,0.17,100.0,5,100.0,0.17,100.0,5,100.0,0.17,100.0,5,100.0,0.17,100.0,5,100.0,0.17,100.0,5,100.0,0.17,100.0,5,100.0,0.17,100.0
BA,1:2,15,6,6,0.32,6,100.0,0.32,100.0,6,100.0,0.32,100.0,6,100.0,0.32,100.0,6,100.0,0.32,100.0,6,100.0,0.32,100.0,6,100.0,0.32,100.0,6,100.0,0.32,100.0,6,100.0,0.32,100.0,6,100.0,0.32,100.0,6,100.0,0.32,100.0,6,100.0,0.32,100.0,6,100.0,0.32,100.0,6,100.0,0.32,100.0
BA,1:2,25,12,12,1.37,12,100.0,1.37,100.0,12,100.0,1.37,100.0,12,100.0,1.37,100.0,12,100.0,1.37,100.0,12,100.0,1.37,100.0,12,100.0,1.37,100.0,12,100.0,1.37,100.0,12,100.0,1.37,100.0,12,100.0,1.37,100.0,12,100.0,1.37,100.0,12,100.0,1.37,100.0,12,100.0,1.37,100.0,12,100.0,1.37,100.0
BA,1:2,50,34,34,6.3,34,100.0,6.25,99.209,34,100.0,6.25,99.209,34,100.0,6.25,99.209,34,100.0,6.25,99.209,34,100.0,6.25,99.209,34,100.0,6.25,99.209,34,100.0,6.25,99.209,34,100.0,6.25,99.209,34,100.0,6.25,99.209,34,100.0,6.25,99.209,34,100.0,6.25,99.209,34,100.0,6.25,99.209,34,100.0,6.25,99.209
BA,1:2,100,67,67,23.53,67,100.0,23.53,100.0,67,100.0,23.53,100.0,67,100.0,23.53,100.0,67,100.0,23.53,100.0,67,100.0,23.53,100.0,67,100.0,23.53,100.0,67,100.0,23.53,100.0,67,100.0,23.53,100.0,67,100.0,23.53,100.0,67,100.0,23.53,100.0,67,100.0,23.53,100.0,67,100.0,23.53,100.0,67,100.0,23.53,100.0
BA,1:2,500,180,180,57.23,179,99.444,57.13,99.823,179,99.444,57.13,99.823,179,99.444,57.13,99.823,179,99.444,57.13,99.823,179,99.444,57.13,99.823,179,99.444,57.13,99.823,179,99.444,57.13,99.823,179,99.444,57.13,99.823,179,99.444,57.13,99.823,179,99.444,57.13,99.823,179,99.444,57.13,99.823,179,99.444,57.13,99.823,179,99.444,57.13,99.823
BA,1:2,1000,337,337,415.74,337,100.0,415.74,100.0,337,100.0,415.74,100.0,337,100.0,415.74,100.0,337,100.0,415.74,100.0,337,100.0,415.74,100.0,337,100.0,415.74,100.0,337,100.0,415.74,100.0,337,100.0,415.74,100.0,337,100.0,415.74,100.0,337,100.0,415.74,100.0,337,100.0,415.74,100.0,337,100.0,415.74,100.0,337,100.0,415.74,100.0
BA,1:2,2000,1202,1203,3284.99,1203,100.0,3284.99,100.0,1203,100.0,3284.99,100.0,1203,100.0,3284.99,100.0,1203,100.0,3284.99,100.0,1203,100.0,3284.99,100.0,1203,100.0,3284.99,100.0,1203,100.0,3284.99,100.0,1203,100.0,3284.99,100.0,1203,100.0,3284.99,100.0,1203,100.0,3284.99,100.0,1203,100.0,3284.99,100.0,1203,100.0,3284.99,100.0,1203,100.0,3284.99,100.0
BA,1:2,5000,1673,1673,9432.68,1673,100.0,9431.69,99.989,1673,100.0,9431.69,99.989,1673,100.0,9431.69,99.989,1673,100.0,9431.69,99.989,1673,100.0,9431.69,99.989,1673,100.0,9431.69,99.989,1673,100.0,9431.69,99.989,1673,100.0,9431.69,99.989,1673,100.0,9431.69,99.989,1673,100.0,9431.69,99.989,1673,100.0,9431.69,99.989,1673,100.0,9431.69,99.989,1673,100.0,9431.69,99.989
BA,1:2,10000,5007,5007,233060.39,5006,99.98,233056.89,99.998,5006,99.98,233056.89,99.998,5006,99.98,233056.89,99.998,5006,99.98,233056.89,99.998,5006,99.98,233056.89,99.998,5006,99.98,233056.89,99.998,5006,99.98,233056.89,99.998,5006,99.98,233056.89,99.998,5006,99.98,233056.89,99.998,5006,99.98,233056.89,99.998,5006,99.98,233056.89,99.998,5006,99.98,233056.89,99.998,5006,99.98,233056.89,99.998
BA,1:2,14772,7400,7405,1268660.24,7404,99.986,1268629.86,99.998,7404,99.986,1268629.86,99.998,7404,99.986,1268629.86,99.998,7404,99.986,1268629.86,99.998,7404,99.986,1268629.86,99.998,7404,99.986,1268629.86,99.998,7404,99.986,1268629.86,99.998,7404,99.986,1268629.86,99.998,7404,99.986,1268629.86,99.998,7404,99.986,1268629.86,99.998,7404,99.986,1268629.86,99.998,7404,99.986,1268629.86,99.998,7404,99.986,1268629.86,99.998
BAC,1:2,2,1,1,0.03,1,100.0,0.03,100.0,1,100.0,0.03,100.0,1,100.0,0.03,100.0,1,100.0,0.03,100.0,1,100.0,0.03,100.0,1,100.0,0.03,100.0,1,100.0,0.03,100.0,1,100.0,0.03,100.0,1,100.0,0.03,100.0,1,100.0,0.03,100.0,1,100.0,0.03,100.0,1,100.0,0.03,100.0,1,100.0,0.03,100.0
BAC,1:2,3,1,2,0.03,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0
BAC,1:2,4,1,2,0.03,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0
BAC,1:2,5,1,2,0.03,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0,2,100.0,0.03,100.0
BAC,1:2,10,3,3,0.8,3,100.0,0.77,96.919,3,100.0,0.77,96.919,3,100.0,0.77,96.919,3,100.0,0.77,96.919,3,100.0,0.77,96.919,3,100.0,0.77,96.919,3,100.0,0.77,96.919,3,100.0,0.77,96.919,3,100.0,0.77,96.919,3,100.0,0.77,96.919,3,100.0,0.77,96.919,3,100.0,0.77,96.919,3,100.0,0.77,96.919
BAC,1:2,15,7,7,3.38,7,100.0,3.38,100.0,7,100.0,3.38,100.0,7,100.0,3.38,100.0,7,100.0,3.38,100.0,7,100.0,3.38,100.0,7,100.0,3.38,100.0,7,100.0,3.38,100.0,7,100.0,3.38,100.0,7,100.0,3.38,100.0,7,100.0,3.38,100.0,7,100.0,3.38,100.0,7,100.0,3.38,100.0,7,100.0,3.38,100.0
BAC,1:2,25,13,13,6.69,13,100.0,6.61,98.91,13,100.0,6.61,98.91,13,100.0,6.61,98.91,13,100.0,6.61,98.91,13,100.0,6.61,98.91,13,100.0,6.61,98.91,13,100.0,6.61,98.91,13,100.0,6.61,98.91,13,100.0,6.61,98.91,13,100.0,6.61,98.91,13,100.0,6.61,98.91,13,100.0,6.61,98.91,13,100.0,6.61,98.91
BAC,1:2,50,32,35,240.81,35,100.0,237.54,98.642,35,100.0,237.54,98.642,35,100.0,237.54,98.642,35,100.0,237.54,98.642,35,100.0,237.54,98.642,35,100.0,237.54,98.642,35,100.0,237.54,98.642,35,100.0,237.54,98.642,35,100.0,237.54,98.642,35,100.0,237.54,98.642,35,100.0,237.54,98.642,35,100.0,237.54,98.642,35,100.0,237.54,98.642
BAC,1:2,100,76,77,704.36,76,98.701,699.98,99.378,76,98.701,699.98,99.378,76,98.701,699.98,99.378,76,98.701,699.98,99.378,76,98.701,699.98,99.378,76,98.701,699.98,99.378,76,98.701,699.98,99.378,76,98.701,699.98,99.378,76,98.701,699.98,99.378,76,98.701,699.98,99.378,76,98.701,699.98,99.378,76,98.701,699.98,99.378,76,98.701,699.98,99.378
BAC,1:2,500,474,474,3433.56,473,99.789,3432.81,99.978,473,99.789,3432.81,99.978,473,99.789,3432.81,99.978,473,99.789,3432.81,99.978,473,99.789,3432.81,99.978,473,99.789,3432.81,99.978,473,99.789,3432.81,99.978,473,99.789,3432.81,99.978,473,99.789,3432.81,99.978,473,99.789,3432.81,99.978,473,99.789,3432.81,99.978,473,99.789,3432.81,99.978,473,99.789,3432.81,99.978
BAC,1:2,1000,973,973,4801.77,972,99.897,4799.78,99.959,972,99.897,4799.78,99.959,972,99.897,4799.78,99.959,972,99.897,4799.78,99.959,972,99.897,4799.78,99.959,972,99.897,4799.78,99.959,972,99.897,4799.78,99.959,972,99.897,4799.78,99.959,972,99.897,4799.78,99.959,972,99.897,4799.78,99.959,972,99.897,4799.78,99.959,972,99.897,4799.78,99.959,972,99.897,4799.78,99.959
BAC,1:2,2000,1649,1649,7258.61,1648,99.939,7255.91,99.963,1648,99.939,7255.91,99.963,1648,99.939,7255.91,99.963,1648,99.939,7255.91,99.963,1648,99.939,7255.91,99.963,1648,99.939,7255.91,99.963,1648,99.939,7255.91,99.963,1648,99.939,7255.91,99.963,1648,99.939,7255.91,99.963,1648,99.939,7255.91,99.963,1648,99.939,7255.91,99.963,1648,99.939,7255.91,99.963,1648,99.939,7255.91,99.963
BAC,1:2,5000,1743,1745,27903.62,1744,99.942,27893.94,99.965,1744,99.942,27893.94,99.965,1744,99.942,27893.94,99.965,1744,99.942,27893.94,99.965,1744,99.942,27893.94,99.965,1744,99.942,27893.94,99.965,1744,99.942,27893.94,99.965,1744,99.942,27893.94,99.965,1744,99.942,27893.94,99.965,1744,99.942,27893.94,99.965,1744,99.942,27893.94,99.965,1744,99.942,27893.94,99.965,1744,99.942,27893.94,99.965
BAC,1:2,10000,4921,4925,244992.19,4925,100.0,244992.19,100.0,4925,100.0,244992.19,100.0,4925,100.0,244992.19,100.0,4925,100.0,244992.19,100.0,4925,100.0,244992.19,100.0,4925,100.0,244992.19,100.0,4925,100.0,244992.19,100.0,4925,100.0,244992.19,100.0,4925,100.0,244992.19,100.0,4925,100.0,244992.19,100.0,4925,100.0,244992.19,100.0,4925,100.0,244992.19,100.0,4925,100.0,244992.19,100.0
BAC,1:2,11993,6023,6023,283703.91,6023,100.0,283695.9,99.997,6023,100.0,283695.9,99.997,6023,100.0,283695.9,99.997,6023,100.0,283695.9,99.997,6023,100.0,283695.9,99.997,6023,100.0,283695.9,99.997,6023,100.0,283695.9,99.997,6023,100.0,283695.9,99.997,6023,100.0,283695.9,99.997,6023,100.0,283695.9,99.997,6023,100.0,283695.9,99.997,6023,100.0,283695.9,99.997,6023,100.0,283695.9,99.997
