stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_gft_ratio
E,1:16,2000,1038,1038,109905.01,1036,1036,1036,1036,99.807,99.807,99.807,99.807,109799.28,109799.28,109799.28,109799.28,99.904,99.904,99.904,99.904,1037,1037,1037,1037,99.903,99.903,99.903,99.903,109852.15,109852.15,109852.15,109852.15,99.952,99.952,99.952,99.952,1036,1036,1036,1036,99.807,99.807,99.807,99.807,109799.28,109799.28,109799.28,109799.28,99.904,99.904,99.904,99.904,1037,1037,1037,1037,99.903,99.903,99.903,99.903,109852.15,109852.15,109852.15,109852.15,99.952,99.952,99.952,99.952,1036,1036,1036,1036,99.807,99.807,99.807,99.807,109799.28,109799.28,109799.28,109799.28,99.904,99.904,99.904,99.904,1037,1037,1037,1037,99.903,99.903,99.903,99.903,109852.15,109852.15,109852.15,109852.15,99.952,99.952,99.952,99.952,1036,1036,1036,1036,99.807,99.807,99.807,99.807,109799.28,109799.28,109799.28,109799.28,99.904,99.904,99.904,99.904,1037,1037,1037,1037,99.903,99.903,99.903,99.903,109852.15,109852.15,109852.15,109852.15,99.952,99.952,99.952,99.952
E,1:16,5000,2519,2519,1042700.74,2519,2519,2519,2519,100.0,100.0,100.0,100.0,1042700.74,1042700.74,1042700.74,1042700.74,100.0,100.0,100.0,100.0,2519,2519,2519,2519,100.0,100.0,100.0,100.0,1042700.74,1042700.74,1042700.74,1042700.74,100.0,100.0,100.0,100.0,2519,2519,2519,2519,100.0,100.0,100.0,100.0,1042700.74,1042700.74,1042700.74,1042700.74,100.0,100.0,100.0,100.0,2519,2519,2519,2519,100.0,100.0,100.0,100.0,1042700.74,1042700.74,1042700.74,1042700.74,100.0,100.0,100.0,100.0,2519,2519,2519,2519,100.0,100.0,100.0,100.0,1042700.74,1042700.74,1042700.74,1042700.74,100.0,100.0,100.0,100.0,2519,2519,2519,2519,100.0,100.0,100.0,100.0,1042700.74,1042700.74,1042700.74,1042700.74,100.0,100.0,100.0,100.0,2519,2519,2519,2519,100.0,100.0,100.0,100.0,1042700.74,1042700.74,1042700.74,1042700.74,100.0,100.0,100.0,100.0,2519,2519,2519,2519,100.0,100.0,100.0,100.0,1042700.74,1042700.74,1042700.74,1042700.74,100.0,100.0,100.0,100.0
E,1:16,10000,5017,5017,2051982.26,5016,5016,5016,5016,99.98,99.98,99.98,99.98,2051850.59,2051850.59,2051850.59,2051850.59,99.994,99.994,99.994,99.994,5016,5016,5016,5016,99.98,99.98,99.98,99.98,2051850.59,2051850.59,2051850.59,2051850.59,99.994,99.994,99.994,99.994,5016,5016,5016,5016,99.98,99.98,99.98,99.98,2051850.59,2051850.59,2051850.59,2051850.59,99.994,99.994,99.994,99.994,5016,5016,5016,5016,99.98,99.98,99.98,99.98,2051850.59,2051850.59,2051850.59,2051850.59,99.994,99.994,99.994,99.994,5016,5016,5016,5016,99.98,99.98,99.98,99.98,2051850.59,2051850.59,2051850.59,2051850.59,99.994,99.994,99.994,99.994,5016,5016,5016,5016,99.98,99.98,99.98,99.98,2051850.59,2051850.59,2051850.59,2051850.59,99.994,99.994,99.994,99.994,5016,5016,5016,5016,99.98,99.98,99.98,99.98,2051850.59,2051850.59,2051850.59,2051850.59,99.994,99.994,99.994,99.994,5016,5016,5016,5016,99.98,99.98,99.98,99.98,2051850.59,2051850.59,2051850.59,2051850.59,99.994,99.994,99.994,99.994
E,1:16,12474,6275,6278,2336264.14,6273,6273,6273,6273,99.92,99.92,99.92,99.92,2335789.63,2335789.63,2335789.63,2335789.63,99.98,99.98,99.98,99.98,6277,6277,6277,6277,99.984,99.984,99.984,99.984,2336129.15,2336129.15,2336129.15,2336129.15,99.994,99.994,99.994,99.994,6273,6273,6273,6273,99.92,99.92,99.92,99.92,2335789.63,2335789.63,2335789.63,2335789.63,99.98,99.98,99.98,99.98,6277,6277,6277,6277,99.984,99.984,99.984,99.984,2336129.15,2336129.15,2336129.15,2336129.15,99.994,99.994,99.994,99.994,6273,6273,6273,6273,99.92,99.92,99.92,99.92,2335789.63,2335789.63,2335789.63,2335789.63,99.98,99.98,99.98,99.98,6277,6277,6277,6277,99.984,99.984,99.984,99.984,2336129.15,2336129.15,2336129.15,2336129.15,99.994,99.994,99.994,99.994,6273,6273,6273,6273,99.92,99.92,99.92,99.92,2335789.63,2335789.63,2335789.63,2335789.63,99.98,99.98,99.98,99.98,6277,6277,6277,6277,99.984,99.984,99.984,99.984,2336129.15,2336129.15,2336129.15,2336129.15,99.994,99.994,99.994,99.994
EBAY,1:16,2,1,1,2.46,1,1,1,1,100.0,100.0,100.0,100.0,2.46,2.46,2.46,2.46,100.0,100.0,100.0,100.0,1,1,1,1,100.0,100.0,100.0,100.0,2.46,2.46,2.46,2.46,100.0,100.0,100.0,100.0,1,1,1,1,100.0,100.0,100.0,100.0,2.46,2.46,2.46,2.46,100.0,100.0,100.0,100.0,1,1,1,1,100.0,100.0,100.0,100.0,2.46,2.46,2.46,2.46,100.0,100.0,100.0,100.0,1,1,1,1,100.0,100.0,100.0,100.0,2.46,2.46,2.46,2.46,100.0,100.0,100.0,100.0,1,1,1,1,100.0,100.0,100.0,100.0,2.46,2.46,2.46,2.46,100.0,100.0,100.0,100.0,1,1,1,1,100.0,100.0,100.0,100.0,2.46,2.46,2.46,2.46,100.0,100.0,100.0,100.0,1,1,1,1,100.0,100.0,100.0,100.0,2.46,2.46,2.46,2.46,100.0,100.0,100.0,100.0
EBAY,1:16,3,2,2,3.4,1,1,1,1,50.0,50.0,50.0,50.0,2.18,2.18,2.18,2.18,63.913,63.913,63.913,63.913,1,1,1,1,50.0,50.0,50.0,50.0,2.18,2.18,2.18,2.18,63.913,63.913,63.913,63.913,1,1,1,1,50.0,50.0,50.0,50.0,2.18,2.18,2.18,2.18,63.913,63.913,63.913,63.913,1,1,1,1,50.0,50.0,50.0,50.0,2.18,2.18,2.18,2.18,63.913,63.913,63.913,63.913,1,1,1,1,50.0,50.0,50.0,50.0,2.18,2.18,2.18,2.18,63.913,63.913,63.913,63.913,1,1,1,1,50.0,50.0,50.0,50.0,2.18,2.18,2.18,2.18,63.913,63.913,63.913,63.913,1,1,1,1,50.0,50.0,50.0,50.0,2.18,2.18,2.18,2.18,63.913,63.913,63.913,63.913,1,1,1,1,50.0,50.0,50.0,50.0,2.18,2.18,2.18,2.18,63.913,63.913,63.913,63.913
EBAY,1:16,4,3,3,3.65,2,2,2,2,66.666,66.666,66.666,66.666,2.87,2.87,2.87,2.87,78.517,78.517,78.517,78.517,2,2,2,2,66.666,66.666,66.666,66.666,2.87,2.87,2.87,2.87,78.517,78.517,78.517,78.517,2,2,2,2,66.666,66.666,66.666,66.666,2.87,2.87,2.87,2.87,78.517,78.517,78.517,78.517,2,2,2,2,66.666,66.666,66.666,66.666,2.87,2.87,2.87,2.87,78.517,78.517,78.517,78.517,2,2,2,2,66.666,66.666,66.666,66.666,2.87,2.87,2.87,2.87,78.517,78.517,78.517,78.517,2,2,2,2,66.666,66.666,66.666,66.666,2.87,2.87,2.87,2.87,78.517,78.517,78.517,78.517,2,2,2,2,66.666,66.666,66.666,66.666,2.87,2.87,2.87,2.87,78.517,78.517,78.517,78.517,2,2,2,2,66.666,66.666,66.666,66.666,2.87,2.87,2.87,2.87,78.517,78.517,78.517,78.517
EBAY,1:16,5,3,3,4.26,3,3,3,3,100.0,100.0,100.0,100.0,4.26,4.26,4.26,4.26,100.0,100.0,100.0,100.0,3,3,3,3,100.0,100.0,100.0,100.0,4.26,4.26,4.26,4.26,100.0,100.0,100.0,100.0,3,3,3,3,100.0,100.0,100.0,100.0,4.26,4.26,4.26,4.26,100.0,100.0,100.0,100.0,3,3,3,3,100.0,100.0,100.0,100.0,4.26,4.26,4.26,4.26,100.0,100.0,100.0,100.0,3,3,3,3,100.0,100.0,100.0,100.0,4.26,4.26,4.26,4.26,100.0,100.0,100.0,100.0,3,3,3,3,100.0,100.0,100.0,100.0,4.26,4.26,4.26,4.26,100.0,100.0,100.0,100.0,3,3,3,3,100.0,100.0,100.0,100.0,4.26,4.26,4.26,4.26,100.0,100.0,100.0,100.0,3,3,3,3,100.0,100.0,100.0,100.0,4.26,4.26,4.26,4.26,100.0,100.0,100.0,100.0
EBAY,1:16,10,5,5,15.16,5,5,5,5,100.0,100.0,100.0,100.0,15.16,15.16,15.16,15.16,100.0,100.0,100.0,100.0,5,5,5,5,100.0,100.0,100.0,100.0,15.16,15.16,15.16,15.16,100.0,100.0,100.0,100.0,5,5,5,5,100.0,100.0,100.0,100.0,15.16,15.16,15.16,15.16,100.0,100.0,100.0,100.0,5,5,5,5,100.0,100.0,100.0,100.0,15.16,15.16,15.16,15.16,100.0,100.0,100.0,100.0,5,5,5,5,100.0,100.0,100.0,100.0,15.16,15.16,15.16,15.16,100.0,100.0,100.0,100.0,5,5,5,5,100.0,100.0,100.0,100.0,15.16,15.16,15.16,15.16,100.0,100.0,100.0,100.0,5,5,5,5,100.0,100.0,100.0,100.0,15.16,15.16,15.16,15.16,100.0,100.0,100.0,100.0,5,5,5,5,100.0,100.0,100.0,100.0,15.16,15.16,15.16,15.16,100.0,100.0,100.0,100.0
EBAY,1:16,15,8,8,30.85,7,7,7,7,87.5,87.5,87.5,87.5,29.12,29.12,29.12,29.12,94.392,94.392,94.392,94.392,7,7,7,7,87.5,87.5,87.5,87.5,29.12,29.12,29.12,29.12,94.392,94.392,94.392,94.392,7,7,7,7,87.5,87.5,87.5,87.5,29.12,29.12,29.12,29.12,94.392,94.392,94.392,94.392,7,7,7,7,87.5,87.5,87.5,87.5,29.12,29.12,29.12,29.12,94.392,94.392,94.392,94.392,7,7,7,7,87.5,87.5,87.5,87.5,29.12,29.12,29.12,29.12,94.392,94.392,94.392,94.392,7,7,7,7,87.5,87.5,87.5,87.5,29.12,29.12,29.12,29.12,94.392,94.392,94.392,94.392,7,7,7,7,87.5,87.5,87.5,87.5,29.12,29.12,29.12,29.12,94.392,94.392,94.392,94.392,7,7,7,7,87.5,87.5,87.5,87.5,29.12,29.12,29.12,29.12,94.392,94.392,94.392,94.392
EBAY,1:16,25,13,13,85.94,13,13,13,13,100.0,100.0,100.0,100.0,85.94,85.94,85.94,85.94,100.0,100.0,100.0,100.0,13,13,13,13,100.0,100.0,100.0,100.0,85.94,85.94,85.94,85.94,100.0,100.0,100.0,100.0,13,13,13,13,100.0,100.0,100.0,100.0,85.94,85.94,85.94,85.94,100.0,100.0,100.0,100.0,13,13,13,13,100.0,100.0,100.0,100.0,85.94,85.94,85.94,85.94,100.0,100.0,100.0,100.0,13,13,13,13,100.0,100.0,100.0,100.0,85.94,85.94,85.94,85.94,100.0,100.0,100.0,100.0,13,13,13,13,100.0,100.0,100.0,100.0,85.94,85.94,85.94,85.94,100.0,100.0,100.0,100.0,13,13,13,13,100.0,100.0,100.0,100.0,85.94,85.94,85.94,85.94,100.0,100.0,100.0,100.0,13,13,13,13,100.0,100.0,100.0,100.0,85.94,85.94,85.94,85.94,100.0,100.0,100.0,100.0
EBAY,1:16,50,27,27,723.61,27,27,27,27,100.0,100.0,100.0,100.0,723.61,723.61,723.61,723.61,100.0,100.0,100.0,100.0,27,27,27,27,100.0,100.0,100.0,100.0,723.61,723.61,723.61,723.61,100.0,100.0,100.0,100.0,27,27,27,27,100.0,100.0,100.0,100.0,723.61,723.61,723.61,723.61,100.0,100.0,100.0,100.0,27,27,27,27,100.0,100.0,100.0,100.0,723.61,723.61,723.61,723.61,100.0,100.0,100.0,100.0,27,27,27,27,100.0,100.0,100.0,100.0,723.61,723.61,723.61,723.61,100.0,100.0,100.0,100.0,27,27,27,27,100.0,100.0,100.0,100.0,723.61,723.61,723.61,723.61,100.0,100.0,100.0,100.0,27,27,27,27,100.0,100.0,100.0,100.0,723.61,723.61,723.61,723.61,100.0,100.0,100.0,100.0,27,27,27,27,100.0,100.0,100.0,100.0,723.61,723.61,723.61,723.61,100.0,100.0,100.0,100.0
EBAY,1:16,100,53,53,2377.64,52,52,52,52,98.113,98.113,98.113,98.113,2349.14,2349.14,2349.14,2349.14,98.801,98.801,98.801,98.801,52,52,52,52,98.113,98.113,98.113,98.113,2349.14,2349.14,2349.14,2349.14,98.801,98.801,98.801,98.801,52,52,52,52,98.113,98.113,98.113,98.113,2349.14,2349.14,2349.14,2349.14,98.801,98.801,98.801,98.801,52,52,52,52,98.113,98.113,98.113,98.113,2349.14,2349.14,2349.14,2349.14,98.801,98.801,98.801,98.801,52,52,52,52,98.113,98.113,98.113,98.113,2349.14,2349.14,2349.14,2349.14,98.801,98.801,98.801,98.801,52,52,52,52,98.113,98.113,98.113,98.113,2349.14,2349.14,2349.14,2349.14,98.801,98.801,98.801,98.801,52,52,52,52,98.113,98.113,98.113,98.113,2349.14,2349.14,2349.14,2349.14,98.801,98.801,98.801,98.801,52,52,52,52,98.113,98.113,98.113,98.113,2349.14,2349.14,2349.14,2349.14,98.801,98.801,98.801,98.801
EBAY,1:16,500,266,266,15900.39,265,265,265,265,99.624,99.624,99.624,99.624,15864.54,15864.54,15864.54,15864.54,99.775,99.775,99.775,99.775,265,265,265,265,99.624,99.624,99.624,99.624,15864.54,15864.54,15864.54,15864.54,99.775,99.775,99.775,99.775,265,265,265,265,99.624,99.624,99.624,99.624,15864.54,15864.54,15864.54,15864.54,99.775,99.775,99.775,99.775,265,265,265,265,99.624,99.624,99.624,99.624,15864.54,15864.54,15864.54,15864.54,99.775,99.775,99.775,99.775,265,265,265,265,99.624,99.624,99.624,99.624,15864.54,15864.54,15864.54,15864.54,99.775,99.775,99.775,99.775,265,265,265,265,99.624,99.624,99.624,99.624,15864.54,15864.54,15864.54,15864.54,99.775,99.775,99.775,99.775,265,265,265,265,99.624,99.624,99.624,99.624,15864.54,15864.54,15864.54,15864.54,99.775,99.775,99.775,99.775,265,265,265,265,99.624,99.624,99.624,99.624,15864.54,15864.54,15864.54,15864.54,99.775,99.775,99.775,99.775
EBAY,1:16,1000,524,524,24342.42,523,523,523,523,99.809,99.809,99.809,99.809,24319.6,24319.6,24319.6,24319.6,99.906,99.906,99.906,99.906,523,523,523,523,99.809,99.809,99.809,99.809,24319.6,24319.6,24319.6,24319.6,99.906,99.906,99.906,99.906,523,523,523,523,99.809,99.809,99.809,99.809,24319.6,24319.6,24319.6,24319.6,99.906,99.906,99.906,99.906,523,523,523,523,99.809,99.809,99.809,99.809,24319.6,24319.6,24319.6,24319.6,99.906,99.906,99.906,99.906,523,523,523,523,99.809,99.809,99.809,99.809,24319.6,24319.6,24319.6,24319.6,99.906,99.906,99.906,99.906,523,523,523,523,99.809,99.809,99.809,99.809,24319.6,24319.6,24319.6,24319.6,99.906,99.906,99.906,99.906,523,523,523,523,99.809,99.809,99.809,99.809,24319.6,24319.6,24319.6,24319.6,99.906,99.906,99.906,99.906,523,523,523,523,99.809,99.809,99.809,99.809,24319.6,24319.6,24319.6,24319.6,99.906,99.906,99.906,99.906
EBAY,1:16,2000,1018,1018,142659.11,1018,1018,1018,1018,100.0,100.0,100.0,100.0,142659.11,142659.11,142659.11,142659.11,100.0,100.0,100.0,100.0,1018,1018,1018,1018,100.0,100.0,100.0,100.0,142659.11,142659.11,142659.11,142659.11,100.0,100.0,100.0,100.0,1018,1018,1018,1018,100.0,100.0,100.0,100.0,142659.11,142659.11,142659.11,142659.11,100.0,100.0,100.0,100.0,1018,1018,1018,1018,100.0,100.0,100.0,100.0,142659.11,142659.11,142659.11,142659.11,100.0,100.0,100.0,100.0,1018,1018,1018,1018,100.0,100.0,100.0,100.0,142659.11,142659.11,142659.11,142659.11,100.0,100.0,100.0,100.0,1018,1018,1018,1018,100.0,100.0,100.0,100.0,142659.11,142659.11,142659.11,142659.11,100.0,100.0,100.0,100.0,1018,1018,1018,1018,100.0,100.0,100.0,100.0,142659.11,142659.11,142659.11,142659.11,100.0,100.0,100.0,100.0,1018,1018,1018,1018,100.0,100.0,100.0,100.0,142659.11,142659.11,142659.11,142659.11,100.0,100.0,100.0,100.0
EBAY,1:16,5000,2531,2531,584785.35,2530,2530,2530,2530,99.96,99.96,99.96,99.96,584705.66,584705.66,584705.66,584705.66,99.986,99.986,99.986,99.986,2530,2530,2530,2530,99.96,99.96,99.96,99.96,584705.66,584705.66,584705.66,584705.66,99.986,99.986,99.986,99.986,2530,2530,2530,2530,99.96,99.96,99.96,99.96,584705.66,584705.66,584705.66,584705.66,99.986,99.986,99.986,99.986,2530,2530,2530,2530,99.96,99.96,99.96,99.96,584705.66,584705.66,584705.66,584705.66,99.986,99.986,99.986,99.986,2530,2530,2530,2530,99.96,99.96,99.96,99.96,584705.66,584705.66,584705.66,584705.66,99.986,99.986,99.986,99.986,2530,2530,2530,2530,99.96,99.96,99.96,99.96,584705.66,584705.66,584705.66,584705.66,99.986,99.986,99.986,99.986,2530,2530,2530,2530,99.96,99.96,99.96,99.96,584705.66,584705.66,584705.66,584705.66,99.986,99.986,99.986,99.986,2530,2530,2530,2530,99.96,99.96,99.96,99.96,584705.66,584705.66,584705.66,584705.66,99.986,99.986,99.986,99.986
EBAY,1:16,10000,5074,5074,1195597.68,5072,5072,5072,5072,99.96,99.96,99.96,99.96,1195284.88,1195284.88,1195284.88,1195284.88,99.974,99.974,99.974,99.974,5074,5074,5074,5074,100.0,100.0,100.0,100.0,1195597.68,1195597.68,1195597.68,1195597.68,100.0,100.0,100.0,100.0,5072,5072,5072,5072,99.96,99.96,99.96,99.96,1195284.88,1195284.88,1195284.88,1195284.88,99.974,99.974,99.974,99.974,5074,5074,5074,5074,100.0,100.0,100.0,100.0,1195597.68,1195597.68,1195597.68,1195597.68,100.0,100.0,100.0,100.0,5072,5072,5072,5072,99.96,99.96,99.96,99.96,1195284.88,1195284.88,1195284.88,1195284.88,99.974,99.974,99.974,99.974,5074,5074,5074,5074,100.0,100.0,100.0,100.0,1195597.68,1195597.68,1195597.68,1195597.68,100.0,100.0,100.0,100.0,5072,5072,5072,5072,99.96,99.96,99.96,99.96,1195284.88,1195284.88,1195284.88,1195284.88,99.974,99.974,99.974,99.974,5074,5074,5074,5074,100.0,100.0,100.0,100.0,1195597.68,1195597.68,1195597.68,1195597.68,100.0,100.0,100.0,100.0
EBAY,1:16,11048,5581,5581,1575016.73,5577,5577,5577,5577,99.928,99.928,99.928,99.928,1574684.62,1574684.62,1574684.62,1574684.62,99.979,99.979,99.979,99.979,5580,5580,5580,5580,99.982,99.982,99.982,99.982,1574933.7,1574933.7,1574933.7,1574933.7,99.995,99.995,99.995,99.995,5577,5577,5577,5577,99.928,99.928,99.928,99.928,1574684.62,1574684.62,1574684.62,1574684.62,99.979,99.979,99.979,99.979,5580,5580,5580,5580,99.982,99.982,99.982,99.982,1574933.7,1574933.7,1574933.7,1574933.7,99.995,99.995,99.995,99.995,5577,5577,5577,5577,99.928,99.928,99.928,99.928,1574684.62,1574684.62,1574684.62,1574684.62,99.979,99.979,99.979,99.979,5580,5580,5580,5580,99.982,99.982,99.982,99.982,1574933.7,1574933.7,1574933.7,1574933.7,99.995,99.995,99.995,99.995,5577,5577,5577,5577,99.928,99.928,99.928,99.928,1574684.62,1574684.62,1574684.62,1574684.62,99.979,99.979,99.979,99.979,5580,5580,5580,5580,99.982,99.982,99.982,99.982,1574933.7,1574933.7,1574933.7,1574933.7,99.995,99.995,99.995,99.995
F,1:16,2,2,2,0.72,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,50.0,50.0,50.0,50.0,0.36,0.36,0.36,0.36,50.0,50.0,50.0,50.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,50.0,50.0,50.0,50.0,0.36,0.36,0.36,0.36,50.0,50.0,50.0,50.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,50.0,50.0,50.0,50.0,0.36,0.36,0.36,0.36,50.0,50.0,50.0,50.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,50.0,50.0,50.0,50.0,0.36,0.36,0.36,0.36,50.0,50.0,50.0,50.0
F,1:16,3,3,3,1.04,2,2,2,2,66.666,66.666,66.666,66.666,0.74,0.74,0.74,0.74,70.825,70.825,70.825,70.825,2,2,2,2,66.666,66.666,66.666,66.666,0.74,0.74,0.74,0.74,70.825,70.825,70.825,70.825,2,2,2,2,66.666,66.666,66.666,66.666,0.74,0.74,0.74,0.74,70.825,70.825,70.825,70.825,2,2,2,2,66.666,66.666,66.666,66.666,0.74,0.74,0.74,0.74,70.825,70.825,70.825,70.825,2,2,2,2,66.666,66.666,66.666,66.666,0.74,0.74,0.74,0.74,70.825,70.825,70.825,70.825,2,2,2,2,66.666,66.666,66.666,66.666,0.74,0.74,0.74,0.74,70.825,70.825,70.825,70.825,2,2,2,2,66.666,66.666,66.666,66.666,0.74,0.74,0.74,0.74,70.825,70.825,70.825,70.825,2,2,2,2,66.666,66.666,66.666,66.666,0.74,0.74,0.74,0.74,70.825,70.825,70.825,70.825
F,1:16,4,4,4,1.17,3,3,3,3,75.0,75.0,75.0,75.0,1.06,1.06,1.06,1.06,90.232,90.232,90.232,90.232,3,3,3,3,75.0,75.0,75.0,75.0,1.06,1.06,1.06,1.06,90.232,90.232,90.232,90.232,3,3,3,3,75.0,75.0,75.0,75.0,1.06,1.06,1.06,1.06,90.232,90.232,90.232,90.232,3,3,3,3,75.0,75.0,75.0,75.0,1.06,1.06,1.06,1.06,90.232,90.232,90.232,90.232,3,3,3,3,75.0,75.0,75.0,75.0,1.06,1.06,1.06,1.06,90.232,90.232,90.232,90.232,3,3,3,3,75.0,75.0,75.0,75.0,1.06,1.06,1.06,1.06,90.232,90.232,90.232,90.232,3,3,3,3,75.0,75.0,75.0,75.0,1.06,1.06,1.06,1.06,90.232,90.232,90.232,90.232,3,3,3,3,75.0,75.0,75.0,75.0,1.06,1.06,1.06,1.06,90.232,90.232,90.232,90.232
F,1:16,5,4,4,1.63,4,4,4,4,100.0,100.0,100.0,100.0,1.63,1.63,1.63,1.63,100.0,100.0,100.0,100.0,4,4,4,4,100.0,100.0,100.0,100.0,1.63,1.63,1.63,1.63,100.0,100.0,100.0,100.0,4,4,4,4,100.0,100.0,100.0,100.0,1.63,1.63,1.63,1.63,100.0,100.0,100.0,100.0,4,4,4,4,100.0,100.0,100.0,100.0,1.63,1.63,1.63,1.63,100.0,100.0,100.0,100.0,4,4,4,4,100.0,100.0,100.0,100.0,1.63,1.63,1.63,1.63,100.0,100.0,100.0,100.0,4,4,4,4,100.0,100.0,100.0,100.0,1.63,1.63,1.63,1.63,100.0,100.0,100.0,100.0,4,4,4,4,100.0,100.0,100.0,100.0,1.63,1.63,1.63,1.63,100.0,100.0,100.0,100.0,4,4,4,4,100.0,100.0,100.0,100.0,1.63,1.63,1.63,1.63,100.0,100.0,100.0,100.0
