stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio
J,1:16,5000,2503,2503,217659057,2500,99.88,217602422.64,99.974,2502,99.96,217640178.88,99.991
J,1:16,10000,5010,5010,3166119407,5009,99.98,3166028831.38,99.997,5009,99.98,3166028831.38,99.997
J,1:16,20000,10014,10021,6317417139,10010,99.89,6317055319.86,99.994,10021,100.0,6317417139.0,100.0
J,1:16,20414,10234,10234,6811063083,10229,99.951,6808211276.07,99.958,10234,100.0,6811063083.0,100.0
JBLU,1:16,2,2,2,52907,1,50.0,30128.0,56.945,1,50.0,30128.0,56.945
JBLU,1:16,3,3,3,57189,2,66.666,41333.67,72.276,2,66.666,41333.67,72.276
JBLU,1:16,4,4,4,59802,3,75.0,47672.0,79.716,3,75.0,47672.0,79.716
JBLU,1:16,5,4,4,62794,4,100.0,62794.0,100.0,4,100.0,62794.0,100.0
JBLU,1:16,10,7,7,107859,6,85.714,97069.57,89.997,6,85.714,97069.57,89.997
JBLU,1:16,15,10,10,196750,10,100.0,196750.0,100.0,10,100.0,196750.0,100.0
JBLU,1:16,25,14,14,365780,14,100.0,365780.0,100.0,14,100.0,365780.0,100.0
JBLU,1:16,50,28,28,591677,27,96.428,582915.57,98.519,27,96.428,582915.57,98.519
JBLU,1:16,100,60,60,1386339,59,98.333,1373786.4,99.095,59,98.333,1373786.4,99.095
JBLU,1:16,500,256,256,30515903,255,99.609,30485010.62,99.899,255,99.609,30485010.62,99.899
JBLU,1:16,1000,519,519,45855663,517,99.614,45803621.63,99.887,518,99.807,45829642.31,99.943
JBLU,1:16,2000,1026,1026,132068898,1023,99.707,131861095.89,99.843,1026,100.0,132068898.0,100.0
JBLU,1:16,5000,2537,2538,421132084,2536,99.921,421056303.76,99.982,2537,99.96,421056333.61,99.982
JBLU,1:16,9268,4686,4686,805608179,4683,99.935,805377046.01,99.971,4686,100.0,805608179.0,100.0
M,1:16,2,1,1,8000,0,0.0,0.0,0.0,1,100.0,8000.0,100.0
M,1:16,3,1,2,11008,1,50.0,11008.0,100.0,1,50.0,9504.0,86.337
M,1:16,4,2,2,23008,1,50.0,15504.0,67.385,2,100.0,23008.0,100.0
M,1:16,5,3,3,37016,2,66.666,29344.0,79.274,2,66.666,29344.0,79.274
M,1:16,10,5,7,57024,4,57.142,53219.2,93.328,6,85.714,54306.29,95.234
M,1:16,15,9,9,64048,4,44.444,49576.89,77.406,9,100.0,64048.0,100.0
M,1:16,25,12,16,90040,12,75.0,90040.0,100.0,15,93.75,88100.0,97.845
M,1:16,50,27,30,301120,26,86.666,293967.41,97.625,30,100.0,301120.0,100.0
M,1:16,100,52,52,1137216,49,94.23,1107492.0,97.386,51,98.076,1127308.0,99.129
M,1:16,500,262,262,12913056,256,97.709,12815038.53,99.241,262,100.0,12913056.0,100.0
M,1:16,1000,513,521,27035008,498,95.585,26656937.82,98.602,520,99.808,27007935.05,99.9
M,1:16,2000,1005,1008,169161388,1002,99.404,168962301.77,99.882,1008,100.0,169161388.0,100.0
M,1:16,5000,2542,2542,560731300,2542,100.0,560731300.0,100.0,2542,100.0,560731300.0,100.0
M,1:16,10000,5082,5083,1504942688,5081,99.96,1504837175.74,99.993,5082,99.98,1504837196.5,99.993
M,1:16,14402,7301,7301,2433107894,7299,99.972,2432874913.12,99.99,7300,99.986,2432991403.56,99.995
MA,1:16,2,1,1,10304,1,100.0,10304.0,100.0,1,100.0,10304.0,100.0
MA,1:16,3,2,2,12032,1,50.0,6568.0,54.588,1,50.0,6568.0,54.588
MA,1:16,4,3,3,13648,2,66.666,10202.67,74.756,2,66.666,10202.67,74.756
MA,1:16,5,4,4,18720,3,75.0,15964.0,85.278,3,75.0,15964.0,85.278
MA,1:16,10,6,6,39840,6,100.0,39840.0,100.0,6,100.0,39840.0,100.0
